"index","Att00","Att01","Att02","Att03","Att04","Att05","Att06","Att07","Att08","Att09","Att10","Att11","Att12","Att13","Att14","Att15","Att16","Att17","Att18","Att19","Att20","Att21","Att22","Att23","Att24","Att25","Att26","Att27","Att28","Att29","class"
"2824","10.8223066853756","VMNM","5.59763065272327","-973.984841707608","-24942","167.50759517745","7618","-19.6205175962778","-4530.23011138679","","5.97548165606618","GLRW","NYFD","17.7874899389195","191.934199925904","-36.1834914788932","60.6020055467178","0","150.109288165847","8.19765573629206","535.790474521248","2134.27677940702","-16.3562178109341","19.1211156467926","26.6019657307725","-3.25183187619915","1","-38152","647.764937925636","-58.2649023976877","0.0"
"2825","-15.5116753139674","OPHU","6.80270915664202","3044.6829011455","108182","-944.569597473971","27726","-18.5293572041268","-7953.93013887453","-37.0412227257437","4.15271955157678","GLRW","YDNM","6.34952141795676","983.169177953444","49.0442097284503","73.6486280749807","0","53.654950067579","-46.2263001916822","40.5846309698961","-870.586824811795","22.16971729087","","-158.173875585183","-4.50572737256296","1","45684","232.383685034277","78.9740286579798","0.0"
"2826","18.1538211865415","OPHU","17.2561848956923","564.539630178867","-8452","-508.723122231322","118968","-35.2193202261322","-6281.29881597118","-412.793433642399","14.0882016840537","GLRW","YOYS","26.8244681623789","74.4076335704151","-133.712584928438","186.821796156766","0","213.285100019879","-24.896405543439","277.491302113446","879.323997145817","-60.4428172562704","","-549.662115519992","6.2004396613952","1","-9158","544.836446185046","-215.312298282285","1.0"
"2827","-9.63772975816368","UGRY","-6.04416092685826","633.486915088752","53694","-469.116958557491","47785","-11.0148227376867","6243.76596317926","","16.7873478661542","GLRW","YOYS","10.6059590756226","-99.839965831125","-0.641075669741431","-65.4363063123","0","337.234263277155","-22.9581191362504","453.15429820905","1194.51597561885","-0.289788874954143","","-600.809078307495","-11.3283495469447","1","-14193","578.819962460443","-1.03229980856892","1.0"
"2828","-7.04772882789046","EEVW","5.64165839774322","1709.19337434321","65657","81.1037260410913","162570","-25.4012272649154","2833.45926746759","841.215036403922","-19.4615211441628","GLRW","NYFD","-10.0465928715186","48.0882232095574","-42.1373830659522","61.0786660864071","0","187.569875194787","3.96913599237747","511.586387376551","2840.21584155836","-19.0475873731399","69.7072879229581","266.004922461793","8.30876874760483","1","-469","665.490153249134","-67.8522279438906","2.0"
"2829","-42.0579420563773","OPHU","2.2902660997353","1333.48999966686","-214072","-396.164499512022","154761","-14.219366096565","3946.65858617732","623.569697515374","20.5080009583586","XXUL","GECO","11.6989372160277","11.3567128849347","199.533797238251","24.7952620475405","0","416.693418186521","-19.3878980741119","63.8107751996559","1271.20826541602","90.1963330480518","","577.492585149087","-2.09955829020254","0","13888","585.665562861242","321.301697154028","2.0"
"2830","-9.42049180659895","EEVW","8.85572405207566","3974.47973006238","140686","-140.559855127546","258346","26.6453836354959","6563.20127237031","1791.05796058075","25.5767639355644","XXUL","NYFD","52.9106743245804","865.148868718285","256.836276918574","95.8753214385442","1","389.732473127688","-6.87886003890183","283.847931060538","159.663762075559","116.099080418485","","443.906571336","-0.237271003972118","1","-9546","429.561425150158","413.573704339046","1.0"
"2831","-18.3790912212403","VMNM","-4.79082807157382","373.974850250318","332334","598.324622605789","-83184","1.74502405308005","1384.67103776197","602.844682752542","1.95170474783426","GLRW","NYFD","9.51113185157642","606.74424276873","108.974924900496","-51.8672644515478","0","108.288680318812","29.281414191835","460.366627206713","-1158.35089884993","49.2605200535284","","132.584513523821","0.644228271957258","0","-27194","186.175882328882","175.47818365805","1.0"
"2832","-8.11083782128546","VMNM","2.35230265781406","-2281.08455352206","170571","845.513888943916","-129493","4.99710907792022","4203.75739666733","-12.8558389526864","10.0111298230233","GLRW","NYFD","-26.7621294750499","221.768415789249","27.2850744660961","25.466892612333","0","36.5707868619817","41.3786119636729","635.173923251747","-3668.78035073755","12.3338186204433","-24.113448057287","-308.52957133523","-1.43195209601497","0","-37203","5.25644316489948","43.9361193655974","1.0"
"2833","8.10209235727348","EEVW","-9.11568395822723","9030.58078170476","-309144","590.811467420868","49931","-3.89108350706032","3022.24453727656","692.599617528672","-7.43913822837492","XXUL","YDNM","23.4101383439086","-530.489633866043","266.876637746493","-98.6897428700221","1","24.7364446414377","28.9137278213508","471.857456457225","-814.041611258458","120.637678599305","","-263.466771937926","-0.45142032597634","1","-4979","245.708157242976","429.741316135646","2.0"
"2834","14.0466033720187","UGRY","-4.9815782070871","1217.49738599398","-90781","-652.705470978202","-5563","-4.33190512486908","-519.819870244239","635.187143014967","32.255468256858","XXUL","EWIT","-3.36198658019098","-874.866782114534","216.44734221273","-53.9323954842267","1","447.124583896491","-31.9427590289589","149.380780256666","-1186.59270303801","97.8418535395991","","229.784411595726","-3.0602240965796","0","22035","180.797196299682","348.536936398747","2.0"
"2835","18.8787424659681","OPHU","0.878808245104278","-2697.91305244637","68496","-1331.01249952866","46817","-27.9192830541137","624.532487787759","950.301649306097","39.0206666262125","GLRW","YDNM","28.9475432719414","-1089.7291880484","141.739276004067","9.51430086199075","0","21.6221440570841","-65.1384329186909","464.278398866462","1552.18395310482","64.0711654937711","","11.8366776278578","-4.76611236061991","1","1945","612.803478735839","228.237374138237","0.0"
"2836","8.92362521457515","UGRY","5.37785244359733","3019.86597365936","78434","645.417631507794","105511","24.7334989940251","876.023591292744","968.303539055927","36.817012323349","XXUL","NYFD","34.7570518601371","1024.56351579176","212.898031921532","58.2226059266271","1","32.5666861106698","31.5860993862932","484.937442944511","759.368524346067","96.2374397633529","","358.755518607005","-6.84036067511185","1","35831","527.111230861548","342.82161680842","1.0"
"2837","-8.98925612320829","OPHU","-8.44995680452383","-3083.93556447317","8535","998.726936266967","-189839","-8.69338143075051","493.808963167833","-1109.10886933033","4.53216342277917","GLRW","EWIT","23.7238656070462","359.605635655209","-176.079659229827","-91.4823361716708","0","83.1073355938951","48.8767066914496","446.675426397591","1811.86074147005","-79.5942331910695","20.5396298299651","-466.866964921888","-11.1602452913028","0","35528","630.773179787938","-283.534389300946","1.0"
"2838","-1.79840444247787","UGRY","-0.364558180306896","-162.78126270759","219044","174.924943921637","-39905","-10.7266207503847","4910.68859247421","1071.77455786394","-14.4936364157239","GLRW","NYFD","45.3244371891682","-451.637886141881","301.698634725422","-3.94684076812242","0","302.887976832568","8.56065343449466","230.794527925192","-2986.85039612334","136.378452745749","","-259.520482594667","-1.50468445790483","0","12876","17.1140010019983","485.813855637627","1.0"
"2839","-40.7615204023352","EEVW","10.0061111370197","153.753831727129","31477","-159.607338913506","149344","-11.4523826015703","-757.271464443377","","37.8415906253064","XXUL","GECO","35.969206817148","872.05121400966","113.553933074268","108.329834575943","0","262.135129185883","-7.81102502255224","298.028103327128","1628.20978297696","51.3303936889114","-2.13812615430127","523.412216043262","2.59984214421936","0","-34081","618.059921900739","182.851586649818","2.0"
"2840","22.3819727453536","OPHU","-3.76491548500151","-2420.10658849788","223090","-19.0185157448783","-109972","0.991963657669611","833.486479443465","267.205166467055","-34.0777319821311","GLRW","YOYS","8.63245789601831","-834.509500636184","-63.8891530980571","-40.7603579550187","1","199.137277365243","-0.930747316422287","443.497111924045","-1720.72319305076","-28.8801566990157","12.4823538802116","-131.73707788194","10.7484085922588","1","9246","102.68400601199","-102.878277285669","0.0"
"2841","-8.91564140698187","UGRY","0.0910884208447473","784.897192199733","35791","171.541655894652","-23437","13.2975159686159","-3094.85500496273","-540.532224369429","4.57713314401579","GLRW","NYFD","-14.1425498134787","846.746206491902","-45.467995822556","0.986156702316466","1","176.358393091114","8.39507867072015","16.0138152320975","-162.136340493647","-20.55314212931","","-76.8917054342979","-3.9605441307876","0","-24715","368.562235864464","-73.2153871984698","1.0"
"2842","11.7928242722569","OPHU","6.54447166594317","1093.92759566132","-64509","-592.640206017108","82490","-13.4780424373361","3402.64341920202","1045.6293547003","-27.8342024815937","GLRW","YOYS","-22.8183925802913","-512.326296863113","75.5245993899218","70.8528541458651","0","322.463580505649","-29.0032244762802","198.522411732263","-1339.09485468293","34.1397899212043","","244.363230598321","-0.84416205576741","0","35115","153.537037560785","121.614394637542","2.0"
"2843","3.45217735387527","OPHU","-5.79405102064414","-208.275309192308","70751","172.554065672904","-94866","-6.86227705099751","-312.36638869006","-312.943110180997","30.480312473472","GLRW","NYFD","6.36074799322926","-189.981377132213","-45.6504839658226","-62.7285245982093","0","331.005662108447","8.44462500214097","113.441378132722","-1074.83416927151","-20.6356332239276","-37.0689841130498","-246.003809976636","-2.19050267737755","0","30984","198.88914021608","-73.5092409262773","2.0"
"2844","3.45217735387527","OPHU","-5.79405102064414","-208.275309192308","70751","172.554065672904","-94866","-6.86227705099751","-312.36638869006","-312.943110180997","30.480312473472","GLRW","NYFD","6.36074799322926","-189.981377132213","-45.6504839658226","-62.7285245982093","0","331.094642125143","8.44462500214097","113.319135268354","-1074.83416927151","-20.6356332239276","","-246.003809976636","-2.19050267737755","0","30984","199.01138308038","-73.5092409262773","2.0"
"2845","-30.8626501909465","OPHU","-5.65860790152811","4249.2150389774","-251028","373.068376608916","-111397","-28.3288225777753","-3214.23803699409","-83.5760297073831","-53.7099270811259","XXUL","EWIT","18.4519279467794","289.610187203927","183.271449518745","-61.2621676402094","1","420.608538921137","18.2575967035849","179.208039162252","-1297.03758139134","82.8451767459423","","227.787745114929","-9.01517525600377","0","-5430","161.116095147384","295.115056122247","2.0"
"2846","7.87931405303632","UGRY","-5.37459687091561","1992.01543739327","-103291","-214.34655598271","-5210","-0.630321008389735","-611.056910298952","-26.1103158831699","-12.5156795110773","XXUL","EWIT","56.2310962932105","-463.628186036432","66.216877904664","-58.1873599009503","1","419.184858654004","-10.4899080686143","419.537510508082","-591.56050814787","29.932370633732","","-95.8660616261808","-1.08093282159614","1","30837","288.982131205171","106.626524155232","2.0"
"2847","-30.7766696097716","OPHU","2.60096143303072","5581.90697403661","77085","819.467430842561","4111","-19.1201871960814","3856.94293495545","857.187465165752","6.57264184755659","GLRW","YOYS","-4.40389607351945","1563.2226352054","-3.45433311232792","28.1589638492212","0","46.1806286651301","40.1039241118267","500.340043854773","-613.805574911327","-1.56148073244162","-29.8237287726534","173.207702761273","-11.7523954619742","0","18081","284.214659497472","-5.56238144559076","1.0"
"2848","0.412265457613754","VMNM","-5.75439351293914","3537.46272208499","-80853","-730.422444571892","83467","-11.8020899840389","2686.8608895742","627.10581078593","-9.1411304944625","XXUL","EWIT","23.906536089436","-520.720229951254","110.239910468134","-62.2991778529506","1","171.10857210606","-35.7461507122593","6.96784326892794","18.5984290445148","49.8323382674799","","-57.5237720606257","-4.53178925686251","1","-13619","405.96855234026","177.515141884593","2.0"
"2849","-53.8499663105806","OPHU","-5.97083247579704","4222.48446274794","-132686","-1326.90167521574","53047","21.2603992641963","620.412673287586","491.651016706303","2.667585520703","XXUL","NYFD","-31.2678039410718","511.786030956568","332.178038711809","-64.6424255663843","1","323.70930073939","-64.9372532499481","46.9412599169882","-3997.63738661286","150.156221279767","17.0894077465831","546.935787242101","-9.14522293524547","1","-12929","2.93382874319971","534.893682537208","2.0"
"2850","-22.4204911006164","EEVW","-0.503654492210692","141.801113194206","-109653","-287.916039093094","-12083","-0.453762935237084","-6538.19452939972","","-31.3622595399405","XXUL","NYFD","-33.8774739109175","117.852231127887","95.8981573088054","-5.45274853311952","1","322.64154053904","-14.0903256771233","162.338523879584","-458.415529623749","43.3493586301645","","-442.590008304499","2.45393297785962","0","-8886","312.941732607969","154.421161345775","2.0"
"2851","-23.0085240322073","UGRY","1.99291595930338","-2816.77470034004","-247235","-574.29978186738","40284","4.68240876565104","2434.27744697069","","-34.8879631355742","XXUL","NYFD","-10.2970713401282","-380.78915666507","78.9722766565738","21.5760402057054","1","424.078759572274","-28.1056622906505","59.5322749468054","-438.752712805481","35.6982619760104","","152.863080029055","-4.24307605581667","1","-9781","317.097989994169","127.166058427571","2.0"
"2852","3.64053472618004","UGRY","-4.54597518216421","3398.08701840964","67636","0.46965929012421","72060","8.88532759103603","2874.74657672184","","-26.3432254880247","GLRW","EWIT","-16.3328332150127","92.0873546217016","135.549399637307","-49.2163971323701","1","393.291673795521","0.0229846603057668","228.471913502216","258.857044718531","61.2731224653216","-22.938155451812","-221.611565846312","-3.15282908236135","1","520","447.042154745056","218.270051261909","2.0"
"2853","-21.5256863244711","VMNM","4.09388000561044","1935.54346505266","171614","293.10519314033","150573","34.9964072306035","5936.13549444706","885.75819299515","30.0109807940419","GLRW","YOYS","-12.5557375312973","1100.19009876167","194.72810046933","44.3218486891237","0","274.681311539994","14.3442777346211","531.389731404031","389.310522789315","88.0239881506107","","-23.4567464384879","-1.55998743161283","0","-14117","470.268298962054","313.563266125132","1.0"
"2854","-49.0094550539046","OPHU","-2.56050916222095","2209.47723312438","45850","-74.4436474648535","58457","23.2296223742971","4340.4559435265","653.971466958396","-2.13347083822225","GLRW","YDSF","-3.14617732042255","924.497677255521","339.361170984255","-27.7210127066608","0","187.124975111308","-3.64319834586769","107.451477778731","-171.733252232248","153.403251104996","-9.75800664365537","-108.623739387171","-5.53200932994738","0","-13109","366.361864307064","546.460407683339","1.0"
"2855","21.8648543738822","UGRY","5.56594735516463","2954.79031182085","4762","-241.585154624884","95383","-5.7821733112065","1065.77554179263","","13.2023981489632","GLRW","YOYS","11.5451547060409","-185.642494769939","28.0630058922031","60.25899052956","1","395.071274129437","-11.8229380973186","552.782232668283","-491.513774439081","12.6854711373045","","-64.883629073257","2.67085262572972","0","31733","306.95183225727","45.1887928020639","2.0"
"2856","0.205222127931109","OPHU","7.30689841149167","-141.918783086066","17163","-161.674086423085","123032","6.88058185108627","1126.5412274236","-111.685262916433","41.7545129258581","GLRW","EWIT","18.5838012444523","49.9503354654214","-88.1543678190591","79.1071661448566","0","197.179716997935","-7.91216959787386","584.198648810643","386.751064946663","-39.8488919145576","","-157.862107322891","8.97134637267331","0","-18868","470.023813233454","-141.951631171455","0.0"
"2857","28.7185988722152","OMJC","2.8411614898965","-2331.70377571847","-310370","62.1533985822924","-30316","3.67644734023937","-263.691011158992","-176.750392517827","14.9519384815764","GLRW","YDNM","-9.97863768479825","-1115.55873767513","126.071408692469","30.7594578942186","1","418.028118436958","3.04172574311286","401.201080853009","74.6264058647097","56.9887353603828","","-129.76964046895","-0.0744462298673626","0","28521","413.669852791159","203.008002334173","0.0"
"2858","5.48453888253949","OPHU","-5.87920392877039","3672.61934928213","88423","866.707189555234","-73398","17.3403164411617","-2643.53254885684","219.247386727159","16.9293452371457","XXUL","GECO","15.7189384902022","318.717721312808","204.344122317066","-63.6504212596255","1","183.654754460171","42.4157910966148","584.565377403744","-2081.63318673237","92.3707701052493","","69.6360889856686","2.17371253121464","1","20763","69.5561897866931","329.047580974604","2.0"
"2859","11.8812810316175","UGRY","0.318722064521375","2164.52764487483","-138086","136.119724037227","21583","5.35054437663022","-1719.09742134362","-226.912089354751","-8.56551293928652","GLRW","NYFD","-31.3484135182429","-311.963261203394","-82.5453228982511","3.45060214228119","1","436.624941926385","6.66156442276047","412.936395832256","-881.212186841475","-37.313405241317","","150.586011181532","9.35779232030525","1","-35987","230.794527798377","-132.919599117673","0.0"
"2860","31.2635074574374","OMJC","3.2613945117753","4555.70231924823","167565","520.15585629532","27152","-40.450260345729","1339.07169536375","1707.95264255844","-46.8920710080004","GLRW","NYFD","39.1938950640358","-237.268354075488","135.245475387341","35.3090549474689","0","275.571111706952","25.4559122206255","551.070832567143","-283.509771079704","61.1357379557764","","191.253431226126","-1.28238625877501","0","-8004","343.380205818666","217.780653582559","0.0"
"2861","-26.5245823590608","UGRY","-8.78455494200188","2071.73588839419","161604","-712.822840776585","-23245","40.0531530213072","-4635.50671749741","402.707313699445","27.3641313245311","XXUL","NYFD","28.1825244796185","666.288126743913","379.322468827598","-95.1048185113195","1","133.203084993641","-34.8848435407473","490.927343298502","-2092.56483200405","171.46717099826","","412.754772220194","-2.5007512928995","0","-1372","69.0672183294932","610.80856822184","2.0"
"2862","-16.1304704683631","OPHU","-3.78223491830629","-862.223264242022","-175573","-272.018792991352","-64800","-25.9977876901975","-3302.14210774202","","13.397435628848","GLRW","EWIT","-10.6122814569154","-947.626594495853","93.7895968886025","-40.9478645016844","0","415.091777885996","-13.3123302043858","154.270494831352","-755.185978697796","42.3962147490531","","-336.150012729734","6.29624245694921","1","-9282","258.665900858774","151.025826565702","2.0"
"2863","-22.6364807635126","VMNM","-0.250107097654066","1953.26201208778","-20281","706.064884308552","-89327","2.95134702767816","-5449.6704525189","-782.862823702831","-46.6881926116015","GLRW","EWIT","-19.7363021135144","656.536590642565","113.232356337942","-2.70775130758784","1","295.235695396728","34.5541158471935","607.424793040402","-1831.62649373464","51.1850296312349","-3.25001336171788","-263.062595810375","3.4091944586096","0","3239","92.2933625464909","182.333763841968","2.0"
"2864","-12.7832227358673","OPHU","-4.20739851762004","1735.62167194325","-123009","-376.077306807034","4597","-7.97411583428047","-1828.68649917304","89.7549810493105","3.3505236528515","XXUL","EWIT","-2.40395289014194","-312.561914882827","179.369459063219","-45.5508417973263","1","104.818459667675","-18.40485076614","124.198750197031","-104.083386765111","81.0813390625613","-16.9223065568757","70.984212204826","-0.346522307645529","1","9656","381.642222344562","288.831829054993","2.0"
"2865","-7.33991493643855","UGRY","-7.38057354907286","3831.04881171232","-120168","-1059.2170604376","54391","-14.6282370865183","2117.65145511679","","20.5693597337684","XXUL","EWIT","9.98968508711067","-405.049003310549","183.151566222311","-79.904800246381","1","340.170603828117","-51.8370334328797","208.179598017268","-481.519090101195","82.7909852561713","-47.5336490548597","196.860545783282","-11.3217312751434","0","-820","307.92977517167","294.922012602114","2.0"
"2866","7.50030069879548","VMNM","5.68331898248514","-587.235834054171","-181547","294.875913824903","38991","-6.24006528113796","1229.4787533812","323.334980114662","19.4626274791408","GLRW","EWIT","-17.9071453024596","-400.898438216748","34.4814833009","61.5296988794303","1","28.028705259183","14.4309350504394","33.494544836601","791.597965027707","15.5868499213957","","334.010413963322","4.17632357282489","0","-25623","531.511973976348","55.5242232559667","1.0"
"2867","-55.0785250626841","EEVW","3.15535947095128","2959.76504433623","178683","-80.754322725169","131959","5.48440437627625","-595.367687126161","-169.438459258947","33.4084149303164","GLRW","EWIT","-45.4561579239716","2125.67358382904","-233.259055702308","34.1610806471214","0","394.982294112741","-3.95203654029582","635.296166116114","2739.52150825193","-105.441342598607","3.34138982374776","311.003059837801","0.475663916781662","1","17199","663.412024556034","-375.608200269995","1.0"
"2868","-26.1478154727317","EEVW","-7.31603181088297","-3182.97929308443","106648","298.374960041556","-134419","1.83584878878558","-1765.20997839609","-705.23116022815","17.1040894377267","GLRW","EWIT","0.0942824063623687","262.375985766106","93.3823999003673","-79.2060476815123","0","405.481936082848","14.6021749053195","218.203512895375","751.390096070628","42.2121473094746","","-324.063687138859","-4.15474940499401","1","5324","525.399830761348","150.370132717308","1.0"
"2869","-17.9675564447447","UGRY","6.95540745278422","7597.57540684103","55995","238.529907045948","120857","-5.60665730486165","411.014770032196","836.582996172725","-16.7645837733415","GLRW","EWIT","4.16742672703791","1218.46855262635","-22.6631789487991","75.3017959175718","0","219.780641238673","11.673417308039","363.061307170456","-1447.68043871805","-10.2445583890367","-16.9666592999773","251.243492911497","4.41975112112351","1","-29150","136.056307965887","-36.4936565130364","2.0"
"2870","-11.9305265410846","OPHU","-1.42329120159423","1446.68509176485","-235603","-121.294717997925","-4087","4.26982204719988","-3801.46047480022","-1163.69688204299","-13.6534379569013","XXUL","EWIT","9.9671669621553","212.84000326713","-10.7971855874761","-15.4090733463533","1","450.861744597716","-5.93604331627035","121.387164316587","-223.668814789176","-4.88070973794371","33.3135088819478","-401.121533703113","-4.25262746413633","0","2526","356.582435163065","-17.3862979693649","2.0"
"2871","21.6286748390176","UGRY","5.35466804727276","2467.08516854371","-225607","-1062.39148620807","125647","-6.27436344024685","-3868.22061067365","-4.76191464766007","18.6385440773573","XXUL","YDNM","24.7517007167966","-481.837951077285","60.7642223133711","57.9716031360133","1","192.641736146448","-51.9923866847673","467.334470475641","535.156487670129","27.4675774682847","","-202.835743953636","-0.90178731531295","1","-15245","491.416314485952","97.8463199004768","0.0"
"2872","-18.0546786279526","OPHU","-0.980977606036548","556.568874251445","92270","-263.14903453243","75807","10.5474042635927","3104.99310787149","207.490504172715","-25.2020061227943","GLRW","NYFD","42.3657149239044","301.233841194995","41.0266247657968","-10.6204238919034","0","217.467160804582","-12.8782530138365","581.753791523299","45.0378765506644","18.5454853384802","","-81.5921891809565","-0.100202731612615","0","-6614","409.39135254066","66.0636160299814","1.0"
"2873","-11.8578195231589","OPHU","-4.09692124375458","-1299.41543322823","-84249","-1457.71917187541","114082","-11.4619489936337","97.5318139225213","416.030641264955","9.93777043966919","XXUL","NYFD","-9.89396637576006","-613.758847138445","233.698296963526","-44.3547742503681","0","451.662564747978","-71.3393319184612","528.944874116688","2373.32185879431","105.639895182849","5.30020937657956","200.49914948088","-10.0721273868178","1","11795","655.710724105135","376.315493794414","2.0"
"2874","-3.90587788599352","OPHU","10.2152338350211","329.85680847765","196800","449.067413192554","12485","-19.0510070594196","5769.60740546351","858.476301227456","-26.1203133384209","GLRW","YOYS","25.7541688946736","38.2397917447761","70.014552781187","110.593873718659","0","49.7398293329629","21.9769142517984","323.576861979864","-3034.05100415408","31.6490539861872","-16.1753231963981","-400.333325388939","4.29629964114744","1","43941","15.6470866303985","112.741775806606","1.0"
"2875","12.2149443897344","OPHU","10.8461651558738","-4038.55530742819","-2135","-583.651307646837","36725","-6.36080479447827","554.926768664598","622.817231872226","-27.4287898150267","XXUL","NYFD","70.107895778125","-628.726202051482","184.11275589182","117.424567949495","0","438.84944234378","-28.5633166965169","640.674852148269","-1199.40960196434","83.2254769801465","-16.1720345258273","233.672522766759","-1.00162778620873","0","35925","178.596824742282","296.469779829394","2.0"
"2876","13.4158033241582","VMNM","6.23270734103997","1062.4788980083","-135854","-47.9354440422644","56675","-12.4572951703781","-4629.96306529245","-204.094234707361","-19.8007648804951","GLRW","EWIT","-27.5061550755623","-89.8859624479002","5.34982282010457","67.4775790483806","1","206.967518834475","-2.34591313551182","270.401215980151","1081.73441608294","2.41830911609453","","29.4352951271103","2.54441666987907","1","20277","566.228947437544","8.61461654799515","0.0"
"2877","37.2583416266117","UGRY","4.76824594387564","-4574.85379618833","159510","-1144.91271602253","103913","16.2076473437324","5515.51200830549","293.559348742805","32.3575582472471","GLRW","YOYS","28.6691973046108","-1209.90957885539","-59.7779106679453","51.6227820423063","0","191.840915996186","-56.0308939073071","598.867792534701","-607.128822472959","-27.0217297227333","","-631.334106562366","5.0006733561784","0","-36992","285.803816733372","-96.2580997092894","0.0"
"2878","10.4956032093711","OPHU","-5.31925330311419","9417.79900258463","-49532","1772.12731382963","74179","26.3784101410017","2860.87761704028","21.0334610206763","24.6441822035163","GLRW","NYFD","-14.9649478733389","447.397626195091","36.6300463235948","-57.5881901073439","1","52.3202498171417","86.7261548604155","310.985846950047","-1285.75531148438","16.5580763935622","","-530.170496821075","12.7481881686926","1","-11347","164.172166754884","58.9839727078851","2.0"
"2879","-15.7005135871432","EEVW","-0.347955213481029","-2567.25653422196","-316879","-790.834765454449","20990","5.07649519184242","3899.92312792115","-114.487660710565","48.167869365981","XXUL","NYFD","14.4378739144779","-876.259219378219","16.685647468922","-3.76709095072714","1","153.134608733505","-38.7026698378606","576.98631981298","-1418.45040848364","7.54250275923063","","459.353455570554","-0.895316525261181","1","-33129","140.579293944986","26.8682645450638","2.0"
"2880","-6.9935067190966","OPHU","-1.43655940015882","786.831306001106","-23314","-523.662167096149","58779","-7.63746909880141","1239.2391337994","-122.110954405636","2.90600650797815","GLRW","NYFD","33.8131989915374","-439.001270959017","42.024158852658","-15.5527197376376","0","256.88530820083","-25.6275075970572","467.212227611273","-473.632738432761","18.9964060244524","15.5910861276915","-383.323465248196","2.10757242040253","0","4633","309.152203814669","67.6699072924827","2.0"
"2881","-28.1416551659428","OPHU","-8.83590323940498","1849.18403177174","256676","-676.375470031952","53160","5.21971986037503","2766.68038470451","23.7233678330029","-67.0326182410658","GLRW","NYFD","-9.33761025856609","121.885423417268","2.04608725012128","-95.6607340400662","0","207.768338984738","-33.1011453296842","75.5460901789029","-897.054885129644","0.924903798813351","-9.86221578723652","-424.937971675706","4.46909142756038","1","-39844","228.594156240977","3.29473660647179","1.0"
"2882","-33.2775690441034","OPHU","-1.86650459040521","288.667781853574","-72853","-408.834822569473","35526","4.11263102853224","1227.25425488134","30.2347245835807","-14.3510452877251","XXUL","GECO","32.8893372652766","237.625177387562","149.073184483945","-20.207464293072","0","224.585562140248","-20.0079711303967","275.902144876673","-657.529831271382","67.3863514970984","","219.392913218345","-4.88943705974967","0","-1435","275.046444674973","240.046888486042","2.0"
"2883","-3.44441592210081","OPHU","4.30649101080518","2432.59593036236","-58534","1092.6519771382","12104","0.922553062192711","-2138.82318522475","752.645764547335","2.38698382658535","XXUL","NYFD","-3.57537078331407","723.154566334539","326.446870627118","46.6236535268252","1","466.433247519484","53.4733051278599","518.431987781112","968.768001628257","147.565530617453","","506.687435621517","-5.26437873232755","0","-16606","554.371389600445","525.665000189788","1.0"
"2884","-17.9302706191864","OPHU","3.55867442726806","-673.275611525395","-188948","-638.894768469139","90179","-5.22704315131793","5343.15439795493","186.09721076228","-7.06061629687604","XXUL","NYFD","-28.5841369400779","-531.261280295603","8.44649101241547","38.5275165083178","0","146.283147447927","-31.2668769322353","271.990373216924","-1140.42039869057","3.81811265553941","","131.206196540726","0.859420610339086","1","23300","188.009525293381","13.6010637538505","2.0"
"2885","1.24296563237829","EEVW","-1.04102046971124","-1509.2641156502","16006","-371.07565658087","-79926","-16.8463545242843","-528.351253719045","","-7.19143707150504","XXUL","NYFD","3.76932875990263","-829.795270164049","385.023297620067","-11.2704699887612","1","267.473930187632","-18.1600749598609","626.00570842421","-2516.42067017708","174.044147227512","","358.735887949004","-5.23478654820837","1","-3844","34.4724877325966","619.988396359015","2.0"
"2886","20.6052148149025","EEVW","2.12758379998286","754.430522060769","-100669","-558.179210771671","22874","5.46055336546536","-2866.35755378722","-357.980092923492","20.3779921678773","XXUL","EWIT","-4.91273061621404","-382.081120526842","-114.328061609462","23.0340037145788","1","400.410075131186","-27.3167375139857","166.617024132435","-1224.76084580221","-51.680327164587","","-40.0431519768169","3.97595351815949","0","192","174.440567356083","-184.098136435447","0.0"
"2887","5.50929182097326","OPHU","-13.8647620810966","4989.5274777704","-202612","-144.658148724845","9577","-5.34783191905387","-1867.05462496917","-791.507940122706","-25.8386411535934","GLRW","NYFD","-29.1517267735088","-508.045635233708","-128.919504937637","-150.105007041463","1","445.611923612662","-7.07942646683797","414.158824475927","1080.61041712918","-58.2761755887437","","-400.143358740569","2.24527362889389","1","-1658","565.984461708944","-207.594183572122","2.0"
"2888","-41.0305855918075","UGRY","4.6579771629487","-3868.25293086765","94796","-633.17447863828","-30368","-15.9401247296043","-5833.06892243871","-1043.04031809547","6.0672359504241","XXUL","GECO","8.27171229979504","60.8293045761807","134.959640350416","50.4289717164833","0","152.511748616634","-30.9869316157527","95.2271913420152","-1450.51064797125","61.0065304102668","","-381.324955584131","4.80425394094564","0","1599","135.445093644387","217.320384276098","2.0"
"2889","-5.70413557851177","UGRY","-10.2305576667819","4941.3983756017","-246551","971.284268656121","-59827","-14.7144315376148","-2739.16520613139","-1166.5473095715","-33.5350273506339","GLRW","NYFD","15.1878388102196","-1077.83626407374","41.5817188534237","-110.759775149992","1","286.782593810625","47.5336897296164","575.641648304942","-1497.37376319613","18.7964074975008","","-798.867684457967","20.8862174056209","1","-15624","129.699679022287","66.9574629616957","2.0"
